Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
56.449,17.551,1973494,178703,-71.908,84.826
56.486,17.5,1977510,178703,-71.872,84.836
56.555,17.473,1981526,178703,-71.836,84.847
56.649,17.459,1985542,178703,-71.8,84.857
56.745,17.459,1989558,178703,-71.764,84.867
56.857,17.465,1993574,178703,-71.728,84.878
56.982,17.478,1997590,178703,-71.693,84.888
57.114,17.479,2001606,178703,-71.657,84.898
57.296,17.467,2005622,178703,-71.621,84.908
57.581,17.479,2009638,178703,-71.585,84.918
57.676,17.542,2013654,178703,-71.549,84.929
57.613,17.635,2017670,178703,-71.513,84.939
57.574,17.75,2021686,178703,-71.477,84.949
57.557,17.856,2025702,178703,-71.441,84.959
57.548,17.945,2029718,178703,-71.405,84.968
57.536,18.013,2033735,178703,-71.369,84.978
57.51,18.045,2037751,178703,-71.333,84.988
57.477,18.061,2041767,178703,-71.298,84.998
57.434,18.069,2045783,178703,-71.262,85.008
57.404,18.067,2049799,178703,-71.226,85.017
57.368,18.052,2053815,178703,-71.19,85.027
57.359,18.013,2057831,178703,-71.154,85.037
57.361,17.972,2061847,178703,-71.118,85.046
57.345,17.943,2065863,178703,-71.082,85.056
57.332,17.925,2069879,178703,-71.046,85.066
57.325,17.951,2073895,178703,-71.011,85.075
57.35,17.955,2077911,178703,-70.975,85.085
57.384,17.947,2081927,178703,-70.939,85.094
57.422,17.937,2085943,178703,-70.903,85.103
57.502,17.91,2089959,178703,-70.867,85.113
57.533,17.898,2093975,178703,-70.831,85.122
57.578,17.869,2097992,178703,-70.795,85.131
57.724,17.749,2102008,178703,-70.76,85.141
57.768,17.652,2106024,178703,-70.724,85.15
57.804,17.534,2110040,178703,-70.688,85.159
57.786,17.412,2114056,178703,-70.652,85.168
57.738,17.284,2118072,178703,-70.616,85.177
57.69,17.12,2122088,178703,-70.58,85.186
57.636,16.93,2126104,178703,-70.545,85.195
57.535,16.762,2130120,178703,-70.509,85.204
57.442,16.626,2134136,178703,-70.473,85.213
57.345,16.512,2138152,178703,-70.437,85.222
57.312,16.942,2142168,178703,-70.401,85.231
57.242,16.942,2146184,178703,-70.366,85.24
57.07,18.423,2150200,178703,-70.33,85.249
55.988,16.056,2154216,178703,-70.294,85.258
56.52,15.324,2158233,178703,-70.258,85.267
56.625,15.214,2162249,178703,-70.222,85.275
56.823,15.254,2166265,178703,-70.187,85.284
56.981,15.293,2170281,178703,-70.151,85.293
56.708,15.28,2174297,178703,-70.115,85.301
55.77,15.151,2178313,178703,-70.079,85.31
55.268,15.602,2182329,178703,-70.043,85.319
55.128,15.865,2186345,178703,-70.008,85.327
55.717,15.563,2190361,178703,-69.972,85.336
57.434,17.693,2194377,178703,-69.936,85.344
55.527,16.252,2198393,178703,-69.9,85.353
57.166,17.525,2202409,178703,-69.865,85.361
58.596,16.215,2206425,178703,-69.829,85.37
55.831,16.919,2210441,178703,-69.793,85.378
56.415,16.482,2214457,178703,-69.757,85.386
56.871,16.3,2218474,178703,-69.722,85.395
56.986,16.154,2222490,178703,-69.686,85.403
57.146,16.086,2226506,178703,-69.65,85.411
57.27,16.031,2230522,178703,-69.614,85.419
57.318,15.989,2234538,178703,-69.579,85.428
57.282,15.944,2238554,178703,-69.543,85.436
55.618,15.367,2242570,178703,-69.507,85.444
55.792,15.444,2246586,178703,-69.471,85.452
56.231,15.499,2250602,178703,-69.436,85.46
56.793,15.549,2254618,178703,-69.4,85.468
57.144,15.631,2258634,178703,-69.364,85.476
57.498,15.63,2262650,178703,-69.329,85.484
57.946,15.636,2266666,178703,-69.293,85.492
58.598,15.679,2270682,178703,-69.257,85.5
59.047,15.736,2274698,178703,-69.222,85.508
59.519,15.793,2278714,178703,-69.186,85.516
60.084,15.939,2282731,178703,-69.15,85.524
60.672,16.103,2286747,178703,-69.114,85.532
61.224,16.311,2290763,178703,-69.079,85.539
61.492,16.227,2294779,178703,-69.043,85.547
61.528,16.207,2298795,178703,-69.007,85.555
59.731,16.758,2302811,178703,-68.972,85.563
60.033,16.822,2306827,178703,-68.936,85.57
59.59,17.096,2310843,178703,-68.9,85.578
58.803,17.899,2314859,178703,-68.865,85.586
58.391,20.272,2318875,178703,-68.829,85.593
58.649,20.77,2322891,178703,-68.793,85.601
59.261,21.7,2326907,178703,-68.758,85.608
59.204,21.938,2330923,178703,-68.722,85.616
62.622,21.635,2334939,178703,-68.686,85.623
59.654,19.131,2338955,178703,-68.651,85.631
61.082,20.195,2342972,178703,-68.615,85.638
62.457,22.492,2346988,178703,-68.58,85.646
62.442,24.589,2351004,178703,-68.544,85.653
61.563,25.488,2355020,178703,-68.508,85.661
62.026,21.32,2359036,178703,-68.473,85.668
61.872,20.114,2363052,178703,-68.437,85.675
61.93,19.722,2367068,178703,-68.401,85.683
62.001,19.197,2371084,178703,-68.366,85.69
62.09,18.517,2375100,178703,-68.33,85.697
62.208,18.204,2379116,178703,-68.295,85.704
62.316,17.97,2383132,178703,-68.259,85.712
62.402,17.574,2387148,178703,-68.223,85.719
62.503,17.305,2391164,178703,-68.188,85.726
62.368,16.982,2395180,178703,-68.152,85.733
62.176,16.853,2399196,178703,-68.117,85.74
61.633,16.914,2403212,178703,-68.081,85.747
65.127,15.667,2407229,178703,-68.045,85.754
61.347,15.901,2411245,178703,-68.01,85.761
62.693,17.193,2415261,178703,-67.974,85.768
62.668,17.538,2419277,178703,-67.939,85.775
62.52,17.948,2423293,178703,-67.903,85.782
62.404,18.162,2427309,178703,-67.868,85.789
62.251,18.084,2431325,178703,-67.832,85.796
62.358,17.887,2435341,178703,-67.797,85.803
62.043,17.289,2439357,178703,-67.761,85.81
62.097,17.271,2443373,178703,-67.725,85.817
62.558,18.409,2447389,178703,-67.69,85.824
61.361,17.565,2451405,178703,-67.654,85.831
60.302,17.165,2455421,178703,-67.619,85.837
60.869,17.821,2459437,178703,-67.583,85.844
60.693,17.37,2463453,178703,-67.548,85.851
62.079,18.844,2467470,178703,-67.512,85.858
62.449,19.292,2471486,178703,-67.477,85.864
63.092,19.886,2475502,178703,-67.441,85.871
63.587,19.971,2479518,178703,-67.406,85.878
64.509,20.497,2483534,178703,-67.37,85.884
68.896,23.682,2487550,178703,-67.335,85.891
69.143,17.932,2491566,178703,-67.299,85.898
66.623,19.177,2495582,178703,-67.264,85.904
68.628,18.797,2499598,178703,-67.228,85.911
86.455,24.648,2503614,178703,-67.193,85.917
88.284,24.983,2507630,178703,-67.157,85.924
59.129,18.26,1909237,182716,-72.48,84.533
58.982,18.334,1913253,182716,-72.444,84.545
58.841,18.414,1917269,182716,-72.408,84.556
58.688,18.53,1921285,182716,-72.372,84.567
58.518,18.648,1925301,182716,-72.336,84.579
58.324,18.747,1929317,182716,-72.3,84.59
58.106,18.806,1933333,182716,-72.264,84.601
57.87,18.808,1937349,182716,-72.228,84.612
57.623,18.742,1941365,182716,-72.192,84.623
57.359,18.616,1945381,182716,-72.156,84.634
57.103,18.437,1949397,182716,-72.12,84.645
56.88,18.226,1953413,182716,-72.084,84.656
56.69,18.039,1957429,182716,-72.049,84.667
56.55,17.863,1961445,182716,-72.013,84.678
56.468,17.724,1965461,182716,-71.977,84.689
56.433,17.624,1969477,182716,-71.941,84.7
56.434,17.551,1973494,182716,-71.905,84.71
56.471,17.498,1977510,182716,-71.869,84.721
56.539,17.469,1981526,182716,-71.833,84.732
56.634,17.463,1985542,182716,-71.797,84.742
56.731,17.476,1989558,182716,-71.761,84.753
56.842,17.508,1993574,182716,-71.725,84.763
56.962,17.537,1997590,182716,-71.689,84.774
57.1,17.532,2001606,182716,-71.653,84.784
57.277,17.542,2005622,182716,-71.617,84.795
57.522,17.574,2009638,182716,-71.582,84.805
57.617,17.579,2013654,182716,-71.546,84.815
57.685,17.613,2017670,182716,-71.51,84.826
57.609,17.729,2021686,182716,-71.474,84.836
57.587,17.848,2025702,182716,-71.438,84.846
57.562,17.965,2029718,182716,-71.402,84.856
57.533,18.06,2033735,182716,-71.366,84.866
57.497,18.103,2037751,182716,-71.33,84.876
57.454,18.13,2041767,182716,-71.294,84.886
57.409,18.144,2045783,182716,-71.259,84.896
57.367,18.145,2049799,182716,-71.223,84.906
57.319,18.128,2053815,182716,-71.187,84.916
57.305,18.094,2057831,182716,-71.151,84.926
57.296,18.062,2061847,182716,-71.115,84.936
57.293,18.029,2065863,182716,-71.079,84.946
57.277,18.005,2069879,182716,-71.043,84.955
57.275,18.003,2073895,182716,-71.007,84.965
57.288,18.011,2077911,182716,-70.972,84.975
57.348,17.995,2081927,182716,-70.936,84.984
57.374,17.993,2085943,182716,-70.9,84.994
57.452,17.967,2089959,182716,-70.864,85.004
57.505,17.947,2093975,182716,-70.828,85.013
57.571,17.905,2097992,182716,-70.792,85.023
57.66,17.812,2102008,182716,-70.757,85.032
57.713,17.716,2106024,182716,-70.721,85.042
57.74,17.606,2110040,182716,-70.685,85.051
57.738,17.486,2114056,182716,-70.649,85.06
57.707,17.357,2118072,182716,-70.613,85.07
57.661,17.189,2122088,182716,-70.577,85.079
57.601,17.0,2126104,182716,-70.542,85.088
57.533,16.821,2130120,182716,-70.506,85.097
57.456,16.677,2134136,182716,-70.47,85.107
57.378,16.551,2138152,182716,-70.434,85.116
57.337,17.122,2142168,182716,-70.398,85.125
57.389,17.537,2146184,182716,-70.363,85.134
55.87,17.944,2150200,182716,-70.327,85.143
56.663,15.434,2154216,182716,-70.291,85.152
56.763,15.299,2158233,182716,-70.255,85.161
56.91,15.317,2162249,182716,-70.219,85.17
56.529,15.2,2166265,182716,-70.184,85.179
56.13,15.153,2170281,182716,-70.148,85.188
55.805,15.31,2174297,182716,-70.112,85.196
55.259,15.827,2178313,182716,-70.076,85.205
54.538,16.402,2182329,182716,-70.04,85.214
54.377,16.556,2186345,182716,-70.005,85.223
55.343,15.561,2190361,182716,-69.969,85.232
55.643,16.39,2194377,182716,-69.933,85.24
55.576,16.138,2198393,182716,-69.897,85.249
58.155,17.11,2202409,182716,-69.862,85.257
56.136,16.375,2206425,182716,-69.826,85.266
56.206,16.732,2210441,182716,-69.79,85.275
56.841,16.567,2214457,182716,-69.754,85.283
57.005,16.479,2218474,182716,-69.719,85.292
57.113,16.356,2222490,182716,-69.683,85.3
57.207,16.246,2226506,182716,-69.647,85.309
57.213,16.12,2230522,182716,-69.611,85.317
57.115,16.076,2234538,182716,-69.576,85.325
56.92,16.131,2238554,182716,-69.54,85.334
55.01,15.32,2242570,182716,-69.504,85.342
55.073,15.379,2246586,182716,-69.469,85.35
55.701,15.359,2250602,182716,-69.433,85.359
56.325,15.395,2254618,182716,-69.397,85.367
56.399,15.43,2258634,182716,-69.361,85.375
56.796,15.5,2262650,182716,-69.326,85.383
57.309,15.54,2266666,182716,-69.29,85.391
57.588,15.558,2270682,182716,-69.254,85.399
57.965,15.614,2274698,182716,-69.219,85.408
58.972,15.767,2278714,182716,-69.183,85.416
59.582,15.864,2282731,182716,-69.147,85.424
60.177,16.047,2286747,182716,-69.112,85.432
60.694,16.285,2290763,182716,-69.076,85.44
60.128,16.326,2294779,182716,-69.04,85.448
60.539,16.274,2298795,182716,-69.005,85.455
59.863,16.026,2302811,182716,-68.969,85.463
60.646,15.914,2306827,182716,-68.933,85.471
59.159,15.004,2310843,182716,-68.898,85.479
59.19,14.963,2314859,182716,-68.862,85.487
59.147,15.787,2318875,182716,-68.826,85.495
58.87,17.96,2322891,182716,-68.791,85.502
57.607,19.242,2326907,182716,-68.755,85.51
59.176,20.823,2330923,182716,-68.719,85.518
59.105,24.523,2334939,182716,-68.684,85.526
60.883,25.513,2338955,182716,-68.648,85.533
62.151,24.585,2342972,182716,-68.612,85.541
61.844,23.331,2346988,182716,-68.577,85.548
63.192,24.791,2351004,182716,-68.541,85.556
61.3,24.622,2355020,182716,-68.506,85.564
60.712,19.034,2359036,182716,-68.47,85.571
61.051,18.684,2363052,182716,-68.434,85.579
60.686,18.472,2367068,182716,-68.399,85.586
61.197,18.369,2371084,182716,-68.363,85.593
61.776,18.115,2375100,182716,-68.328,85.601
62.077,17.707,2379116,182716,-68.292,85.608
62.248,17.375,2383132,182716,-68.256,85.616
62.082,16.847,2387148,182716,-68.221,85.623
62.971,15.708,2391164,182716,-68.185,85.63
60.552,16.367,2395180,182716,-68.15,85.638
61.297,16.279,2399196,182716,-68.114,85.645
62.248,16.77,2403212,182716,-68.078,85.652
62.608,17.077,2407229,182716,-68.043,85.659
62.549,16.898,2411245,182716,-68.007,85.667
62.563,17.449,2415261,182716,-67.972,85.674
61.919,17.611,2419277,182716,-67.936,85.681
61.479,17.756,2423293,182716,-67.901,85.688
61.247,17.593,2427309,182716,-67.865,85.695
61.162,18.021,2431325,182716,-67.829,85.702
61.519,18.159,2435341,182716,-67.794,85.709
62.154,17.812,2439357,182716,-67.758,85.716
62.371,18.027,2443373,182716,-67.723,85.723
62.75,18.147,2447389,182716,-67.687,85.73
62.652,17.942,2451405,182716,-67.652,85.737
62.443,17.693,2455421,182716,-67.616,85.744
60.918,17.474,2459437,182716,-67.581,85.751
60.839,17.822,2463453,182716,-67.545,85.758
60.982,18.624,2467470,182716,-67.51,85.765
62.205,19.748,2471486,182716,-67.474,85.772
63.472,20.742,2475502,182716,-67.439,85.779
64.204,21.069,2479518,182716,-67.403,85.785
63.398,21.129,2483534,182716,-67.368,85.792
78.607,25.072,2487550,182716,-67.332,85.799
67.696,18.699,2491566,182716,-67.297,85.806
67.139,18.713,2495582,182716,-67.261,85.813
74.449,21.773,2499598,182716,-67.226,85.819
88.921,25.565,2503614,182716,-67.19,85.826
89.038,26.282,2507630,182716,-67.155,85.833
58.942,18.313,1913253,186728,-72.441,84.426
58.795,18.401,1917269,186728,-72.405,84.437
58.641,18.53,1921285,186728,-72.369,84.449
58.48,18.649,1925301,186728,-72.333,84.46
58.296,18.75,1929317,186728,-72.297,84.472
58.087,18.817,1933333,186728,-72.261,84.483
57.861,18.827,1937349,186728,-72.225,84.495
57.62,18.769,1941365,186728,-72.189,84.506
57.359,18.644,1945381,186728,-72.153,84.517
57.101,18.476,1949397,186728,-72.117,84.528
56.865,18.264,1953413,186728,-72.081,84.54
56.676,18.04,1957429,186728,-72.045,84.551
56.537,17.856,1961445,186728,-72.009,84.562
56.454,17.717,1965461,186728,-71.973,84.573
56.418,17.612,1969477,186728,-71.937,84.584
56.422,17.536,1973494,186728,-71.901,84.595
56.461,17.491,1977510,186728,-71.866,84.606
56.528,17.469,1981526,186728,-71.83,84.617
56.622,17.469,1985542,186728,-71.794,84.627
56.717,17.494,1989558,186728,-71.758,84.638
56.823,17.53,1993574,186728,-71.722,84.649
56.939,17.566,1997590,186728,-71.686,84.66
57.067,17.581,2001606,186728,-71.65,84.67
57.224,17.593,2005622,186728,-71.614,84.681
57.42,17.602,2009638,186728,-71.578,84.692
57.616,17.571,2013654,186728,-71.542,84.702
57.599,17.471,2017670,186728,-71.506,84.713
57.665,17.631,2021686,186728,-71.471,84.723
57.628,17.83,2025702,186728,-71.435,84.733
57.58,17.978,2029718,186728,-71.399,84.744
57.539,18.087,2033735,186728,-71.363,84.754
57.493,18.158,2037751,186728,-71.327,84.764
57.441,18.197,2041767,186728,-71.291,84.775
57.391,18.213,2045783,186728,-71.255,84.785
57.34,18.213,2049799,186728,-71.219,84.795
57.298,18.2,2053815,186728,-71.184,84.805
57.284,18.17,2057831,186728,-71.148,84.815
57.281,18.135,2061847,186728,-71.112,84.825
57.275,18.105,2065863,186728,-71.076,84.835
57.278,18.077,2069879,186728,-71.04,84.845
57.287,18.052,2073895,186728,-71.004,84.855
57.307,18.039,2077911,186728,-70.968,84.865
57.348,18.028,2081927,186728,-70.933,84.875
57.385,18.02,2085943,186728,-70.897,84.885
57.428,18.012,2089959,186728,-70.861,84.894
57.462,18.004,2093975,186728,-70.825,84.904
57.516,17.969,2097992,186728,-70.789,84.914
57.588,17.889,2102008,186728,-70.753,84.924
57.644,17.794,2106024,186728,-70.718,84.933
57.678,17.686,2110040,186728,-70.682,84.943
57.678,17.57,2114056,186728,-70.646,84.952
57.64,17.446,2118072,186728,-70.61,84.962
57.617,17.269,2122088,186728,-70.574,84.971
57.584,17.077,2126104,186728,-70.538,84.981
57.519,16.898,2130120,186728,-70.503,84.99
57.443,16.752,2134136,186728,-70.467,85.0
57.389,16.61,2138152,186728,-70.431,85.009
57.352,17.214,2142168,186728,-70.395,85.018
57.456,17.853,2146184,186728,-70.359,85.028
55.731,17.737,2150200,186728,-70.324,85.037
56.572,15.644,2154216,186728,-70.288,85.046
56.684,15.371,2158233,186728,-70.252,85.055
56.467,15.48,2162249,186728,-70.216,85.064
55.474,16.348,2166265,186728,-70.181,85.073
54.937,17.056,2170281,186728,-70.145,85.082
54.79,17.077,2174297,186728,-70.109,85.091
54.553,16.929,2178313,186728,-70.073,85.1
54.378,16.865,2182329,186728,-70.037,85.109
54.326,16.651,2186345,186728,-70.002,85.118
55.439,15.438,2190361,186728,-69.966,85.127
55.571,16.179,2194377,186728,-69.93,85.136
55.516,16.062,2198393,186728,-69.894,85.145
55.9,15.963,2202409,186728,-69.859,85.154
55.956,16.962,2206425,186728,-69.823,85.163
56.763,16.831,2210441,186728,-69.787,85.171
56.932,16.764,2214457,186728,-69.751,85.18
57.026,16.656,2218474,186728,-69.716,85.189
57.113,16.547,2222490,186728,-69.68,85.197
57.095,16.384,2226506,186728,-69.644,85.206
56.404,16.564,2230522,186728,-69.609,85.215
56.108,16.998,2234538,186728,-69.573,85.223
56.685,17.069,2238554,186728,-69.537,85.232
54.27,15.496,2242570,186728,-69.501,85.24
54.606,15.473,2246586,186728,-69.466,85.249
55.297,15.297,2250602,186728,-69.43,85.257
55.513,15.17,2254618,186728,-69.394,85.266
55.251,15.115,2258634,186728,-69.359,85.274
55.662,15.184,2262650,186728,-69.323,85.282
55.625,15.177,2266666,186728,-69.287,85.291
55.858,15.242,2270682,186728,-69.251,85.299
56.551,15.311,2274698,186728,-69.216,85.307
57.465,15.538,2278714,186728,-69.18,85.315
58.493,15.812,2282731,186728,-69.144,85.324
58.568,16.24,2286747,186728,-69.109,85.332
58.113,16.167,2290763,186728,-69.073,85.34
58.291,16.376,2294779,186728,-69.037,85.348
59.009,16.523,2298795,186728,-69.002,85.356
58.979,16.01,2302811,186728,-68.966,85.364
59.888,15.941,2306827,186728,-68.93,85.372
58.807,14.943,2310843,186728,-68.895,85.38
58.512,14.687,2314859,186728,-68.859,85.388
58.505,14.679,2318875,186728,-68.823,85.396
59.348,15.362,2322891,186728,-68.788,85.404
59.25,16.16,2326907,186728,-68.752,85.412
60.159,18.131,2330923,186728,-68.717,85.42
61.218,20.032,2334939,186728,-68.681,85.428
61.868,18.65,2338955,186728,-68.645,85.436
64.308,20.774,2342972,186728,-68.61,85.443
66.816,26.957,2346988,186728,-68.574,85.451
64.345,22.986,2351004,186728,-68.538,85.459
60.81,19.853,2355020,186728,-68.503,85.467
60.599,18.024,2359036,186728,-68.467,85.474
60.65,17.67,2363052,186728,-68.432,85.482
62.178,17.608,2367068,186728,-68.396,85.49
60.334,19.281,2371084,186728,-68.36,85.497
62.386,18.678,2375100,186728,-68.325,85.505
60.687,16.553,2379116,186728,-68.289,85.512
60.609,16.151,2383132,186728,-68.254,85.52
60.114,16.915,2387148,186728,-68.218,85.527
61.622,16.567,2391164,186728,-68.182,85.535
61.611,16.162,2395180,186728,-68.147,85.542
61.097,15.839,2399196,186728,-68.111,85.55
61.765,16.361,2403212,186728,-68.076,85.557
62.482,17.66,2407229,186728,-68.04,85.564
61.565,17.124,2411245,186728,-68.005,85.572
60.902,17.259,2415261,186728,-67.969,85.579
64.281,19.302,2419277,186728,-67.933,85.586
64.251,18.056,2423293,186728,-67.898,85.594
63.701,17.91,2427309,186728,-67.862,85.601
63.638,18.067,2431325,186728,-67.827,85.608
64.719,18.365,2435341,186728,-67.791,85.615
64.472,21.107,2439357,186728,-67.756,85.623
62.222,18.418,2443373,186728,-67.72,85.63
62.207,18.466,2447389,186728,-67.685,85.637
62.832,18.685,2451405,186728,-67.649,85.644
63.728,18.952,2455421,186728,-67.614,85.651
62.687,18.43,2459437,186728,-67.578,85.658
61.742,18.407,2463453,186728,-67.543,85.665
61.027,18.699,2467470,186728,-67.507,85.672
61.636,19.223,2471486,186728,-67.472,85.679
62.618,20.319,2475502,186728,-67.436,85.686
63.917,21.136,2479518,186728,-67.401,85.693
64.947,21.847,2483534,186728,-67.365,85.7
78.72,25.73,2487550,186728,-67.33,85.707
75.579,22.731,2491566,186728,-67.294,85.714
84.868,24.937,2495582,186728,-67.259,85.721
86.62,26.007,2499598,186728,-67.223,85.728
83.0,26.578,2503614,186728,-67.188,85.735
58.754,18.357,1917269,190740,-72.401,84.319
58.609,18.495,1921285,190740,-72.365,84.33
58.455,18.627,1925301,190740,-72.329,84.342
58.278,18.744,1929317,190740,-72.293,84.354
58.079,18.822,1933333,190740,-72.257,84.365
57.862,18.841,1937349,190740,-72.221,84.377
57.623,18.795,1941365,190740,-72.185,84.389
57.362,18.684,1945381,190740,-72.149,84.4
57.105,18.526,1949397,190740,-72.114,84.412
56.873,18.329,1953413,190740,-72.078,84.423
56.685,18.111,1957429,190740,-72.042,84.434
56.543,17.905,1961445,190740,-72.006,84.446
56.447,17.764,1965461,190740,-71.97,84.457
56.399,17.648,1969477,190740,-71.934,84.468
56.397,17.557,1973494,190740,-71.898,84.479
56.436,17.499,1977510,190740,-71.862,84.491
56.507,17.472,1981526,190740,-71.826,84.502
56.598,17.475,1985542,190740,-71.79,84.513
56.697,17.502,1989558,190740,-71.754,84.524
56.807,17.543,1993574,190740,-71.718,84.535
56.92,17.584,1997590,190740,-71.683,84.546
57.041,17.612,2001606,190740,-71.647,84.556
57.175,17.644,2005622,190740,-71.611,84.567
57.325,17.64,2009638,190740,-71.575,84.578
57.479,17.548,2013654,190740,-71.539,84.589
57.544,17.47,2017670,190740,-71.503,84.6
57.716,17.629,2021686,190740,-71.467,84.61
57.681,17.811,2025702,190740,-71.431,84.621
57.624,17.962,2029718,190740,-71.395,84.631
57.562,18.097,2033735,190740,-71.36,84.642
57.506,18.194,2037751,190740,-71.324,84.652
57.45,18.25,2041767,190740,-71.288,84.663
57.403,18.286,2045783,190740,-71.252,84.673
57.341,18.295,2049799,190740,-71.216,84.684
57.3,18.283,2053815,190740,-71.18,84.694
57.273,18.256,2057831,190740,-71.144,84.704
57.261,18.225,2061847,190740,-71.109,84.715
57.261,18.189,2065863,190740,-71.073,84.725
57.258,18.164,2069879,190740,-71.037,84.735
57.267,18.144,2073895,190740,-71.001,84.745
57.302,18.091,2077911,190740,-70.965,84.755
57.322,18.088,2081927,190740,-70.929,84.765
57.352,18.084,2085943,190740,-70.893,84.775
57.392,18.074,2089959,190740,-70.858,84.785
57.439,18.057,2093975,190740,-70.822,84.795
57.489,18.021,2097992,190740,-70.786,84.805
57.57,17.938,2102008,190740,-70.75,84.815
57.64,17.842,2106024,190740,-70.714,84.825
57.671,17.742,2110040,190740,-70.679,84.835
57.661,17.635,2114056,190740,-70.643,84.844
57.635,17.51,2118072,190740,-70.607,84.854
57.621,17.333,2122088,190740,-70.571,84.864
57.587,17.144,2126104,190740,-70.535,84.874
57.532,16.963,2130120,190740,-70.5,84.883
57.467,16.813,2134136,190740,-70.464,84.893
57.405,16.675,2138152,190740,-70.428,84.902
57.39,17.412,2142168,190740,-70.392,84.912
57.469,18.14,2146184,190740,-70.356,84.921
55.801,17.76,2150200,190740,-70.321,84.931
56.099,16.271,2154216,190740,-70.285,84.94
55.971,16.31,2158233,190740,-70.249,84.949
55.47,17.4,2162249,190740,-70.213,84.959
56.494,18.173,2166265,190740,-70.177,84.968
56.687,17.724,2170281,190740,-70.142,84.977
56.298,17.507,2174297,190740,-70.106,84.987
55.825,17.357,2178313,190740,-70.07,84.996
55.498,17.212,2182329,190740,-70.034,85.005
54.51,16.592,2186345,190740,-69.999,85.014
55.592,15.382,2190361,190740,-69.963,85.023
57.707,17.287,2194377,190740,-69.927,85.032
57.369,16.047,2198393,190740,-69.891,85.041
55.547,17.106,2202409,190740,-69.856,85.05
56.443,16.938,2206425,190740,-69.82,85.059
56.76,16.981,2210441,190740,-69.784,85.068
56.89,16.924,2214457,190740,-69.748,85.077
56.985,16.838,2218474,190740,-69.713,85.086
57.035,16.696,2222490,190740,-69.677,85.095
56.803,16.667,2226506,190740,-69.641,85.104
56.202,17.04,2230522,190740,-69.606,85.112
57.255,16.387,2234538,190740,-69.57,85.121
57.154,16.665,2238554,190740,-69.534,85.13
53.935,15.413,2242570,190740,-69.498,85.138
53.895,15.301,2246586,190740,-69.463,85.147
53.514,14.326,2250602,190740,-69.427,85.156
54.262,13.954,2254618,190740,-69.391,85.164
55.522,14.651,2258634,190740,-69.356,85.173
54.836,15.03,2262650,190740,-69.32,85.181
54.753,15.55,2266666,190740,-69.284,85.19
55.041,15.039,2270682,190740,-69.248,85.198
55.678,15.057,2274698,190740,-69.213,85.207
56.471,15.278,2278714,190740,-69.177,85.215
56.898,15.668,2282731,190740,-69.141,85.224
57.399,16.583,2286747,190740,-69.106,85.232
58.373,17.082,2290763,190740,-69.07,85.24
58.666,17.266,2294779,190740,-69.034,85.249
58.069,16.777,2298795,190740,-68.999,85.257
57.203,15.957,2302811,190740,-68.963,85.265
59.306,15.903,2306827,190740,-68.927,85.273
58.799,15.059,2310843,190740,-68.892,85.281
59.085,15.203,2314859,190740,-68.856,85.29
58.47,14.801,2318875,190740,-68.821,85.298
58.761,15.03,2322891,190740,-68.785,85.306
59.335,15.489,2326907,190740,-68.749,85.314
59.426,16.182,2330923,190740,-68.714,85.322
58.874,16.714,2334939,190740,-68.678,85.33
57.898,17.69,2338955,190740,-68.642,85.338
58.248,19.13,2342972,190740,-68.607,85.346
60.087,19.141,2346988,190740,-68.571,85.354
64.134,23.513,2351004,190740,-68.536,85.362
60.081,19.439,2355020,190740,-68.5,85.37
62.293,16.521,2359036,190740,-68.464,85.377
58.228,17.278,2363052,190740,-68.429,85.385
60.288,16.92,2367068,190740,-68.393,85.393
61.0,17.798,2371084,190740,-68.358,85.401
61.116,17.371,2375100,190740,-68.322,85.409
60.861,15.983,2379116,190740,-68.286,85.416
60.936,15.976,2383132,190740,-68.251,85.424
61.596,16.504,2387148,190740,-68.215,85.432
61.853,16.814,2391164,190740,-68.18,85.439
60.853,15.84,2395180,190740,-68.144,85.447
59.546,16.87,2399196,190740,-68.108,85.454
59.376,15.849,2403212,190740,-68.073,85.462
60.651,16.258,2407229,190740,-68.037,85.47
63.81,18.786,2411245,190740,-68.002,85.477
63.888,16.458,2415261,190740,-67.966,85.485
62.489,18.779,2419277,190740,-67.931,85.492
62.613,19.527,2423293,190740,-67.895,85.499
62.78,18.982,2427309,190740,-67.86,85.507
62.309,20.025,2431325,190740,-67.824,85.514
61.588,19.213,2435341,190740,-67.788,85.522
65.114,19.018,2439357,190740,-67.753,85.529
62.053,18.395,2443373,190740,-67.717,85.536
62.172,19.194,2447389,190740,-67.682,85.544
62.987,19.133,2451405,190740,-67.646,85.551
63.432,19.378,2455421,190740,-67.611,85.558
63.115,19.303,2459437,190740,-67.575,85.565
63.265,19.371,2463453,190740,-67.54,85.573
62.783,19.496,2467470,190740,-67.504,85.58
62.889,19.961,2471486,190740,-67.469,85.587
62.855,20.449,2475502,190740,-67.433,85.594
63.137,20.701,2479518,190740,-67.398,85.601
65.138,21.509,2483534,190740,-67.362,85.608
64.785,22.142,2487550,190740,-67.327,85.615
74.34,24.817,2491566,190740,-67.291,85.622
73.078,24.488,2495582,190740,-67.256,85.629
72.965,24.622,2499598,190740,-67.22,85.636
58.716,18.301,1917269,194753,-72.397,84.2
58.577,18.441,1921285,194753,-72.362,84.212
58.434,18.581,1925301,194753,-72.326,84.224
58.272,18.709,1929317,194753,-72.29,84.236
