Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
51.769,17.546,1154121,-351254,-78.93,106.928
54.385,18.27,1174193,-351254,-78.755,106.654
54.156,19.855,1194265,-351254,-78.579,106.39
52.994,18.389,1214336,-351254,-78.404,106.133
57.23,16.612,1234408,-351254,-78.228,105.884
55.35,19.814,1254480,-351254,-78.052,105.642
58.996,18.784,1274552,-351254,-77.876,105.408
60.45,17.546,1294623,-351254,-77.7,105.18
56.408,15.978,1314695,-351254,-77.523,104.959
60.225,17.063,1334767,-351254,-77.347,104.744
57.641,21.842,1354838,-351254,-77.17,104.534
55.109,24.628,1374910,-351254,-76.993,104.331
63.16,16.593,1394982,-351254,-76.816,104.133
61.562,16.744,1415053,-351254,-76.64,103.941
57.434,18.504,1435125,-351254,-76.463,103.753
51.316,18.259,1455197,-351254,-76.285,103.57
56.657,19.69,1475268,-351254,-76.108,103.392
53.805,22.045,1495340,-351254,-75.931,103.219
53.773,20.523,1515412,-351254,-75.754,103.05
53.753,20.266,1535483,-351254,-75.576,102.885
54.513,19.118,1555555,-351254,-75.399,102.724
54.734,20.555,1575627,-351254,-75.222,102.567
55.754,20.848,1595698,-351254,-75.044,102.414
60.895,17.608,1615770,-351254,-74.867,102.265
61.506,19.854,1635842,-351254,-74.689,102.119
56.843,23.195,1655914,-351254,-74.512,101.976
60.917,20.546,1675985,-351254,-74.334,101.837
61.827,20.629,1696057,-351254,-74.156,101.701
63.706,18.034,1716129,-351254,-73.979,101.567
61.195,18.526,1736200,-351254,-73.801,101.437
63.754,16.265,1756272,-351254,-73.624,101.31
61.923,17.91,1776344,-351254,-73.446,101.185
62.219,18.752,1796415,-351254,-73.268,101.064
61.206,19.418,1816487,-351254,-73.091,100.944
51.243,19.438,1836559,-351254,-72.913,100.827
54.738,18.627,1856630,-351254,-72.736,100.713
55.144,18.604,1876702,-351254,-72.558,100.601
54.941,18.092,1896774,-351254,-72.38,100.491
54.586,17.767,1916845,-351254,-72.203,100.384
55.144,17.567,1936917,-351254,-72.025,100.279
56.12,18.6,1956989,-351254,-71.848,100.176
55.899,17.032,1977060,-351254,-71.67,100.074
55.037,16.94,1997132,-351254,-71.493,99.975
55.597,16.796,2017204,-351254,-71.316,99.878
56.113,17.047,2037276,-351254,-71.138,99.782
56.296,19.833,2057347,-351254,-70.961,99.689
54.612,15.955,2077419,-351254,-70.784,99.597
54.844,14.626,2097491,-351254,-70.606,99.507
55.848,15.163,2117562,-351254,-70.429,99.418
57.201,16.688,2137634,-351254,-70.252,99.331
58.78,15.547,2157706,-351254,-70.075,99.246
67.238,17.814,2177777,-351254,-69.898,99.162
66.734,15.598,2197849,-351254,-69.721,99.08
70.113,14.727,2217921,-351254,-69.544,98.999
70.189,13.921,2237992,-351254,-69.367,98.92
68.915,13.788,2258064,-351254,-69.19,98.842
69.757,13.845,2278136,-351254,-69.013,98.765
70.713,28.214,2298208,-351254,-68.837,98.69
72.443,22.348,2318279,-351254,-68.66,98.616
64.105,18.663,2338351,-351254,-68.483,98.543
61.678,16.928,2358423,-351254,-68.307,98.471
65.738,15.779,2378494,-351254,-68.13,98.401
70.787,22.448,2398566,-351254,-67.954,98.331
69.044,24.101,2418638,-351254,-67.778,98.263
72.689,27.501,2438709,-351254,-67.601,98.196
64.403,18.087,2458781,-351254,-67.425,98.13
70.352,20.221,2478853,-351254,-67.249,98.065
75.536,20.733,2498924,-351254,-67.073,98.001
61.471,16.617,2518996,-351254,-66.897,97.938
65.114,20.708,2539068,-351254,-66.721,97.876
59.591,15.968,2559139,-351254,-66.546,97.815
68.126,25.551,-1956989,-331182,-71.879,-99.605
60.186,21.429,-1936917,-331182,-72.057,-99.703
67.723,30.356,-1916845,-331182,-72.235,-99.802
64.126,29.461,-1836559,-331182,-72.946,-100.222
67.378,32.52,-1816487,-331182,-73.124,-100.333
64.291,25.272,-1796415,-331182,-73.302,-100.446
75.284,63.803,-1756272,-331182,-73.658,-100.679
72.001,66.963,-1736200,-331182,-73.836,-100.8
76.077,50.708,-1716129,-331182,-74.014,-100.923
65.474,26.522,-1696057,-331182,-74.192,-101.049
65.663,22.539,-1675985,-331182,-74.37,-101.178
67.079,25.966,-1655914,-331182,-74.548,-101.31
69.111,28.696,-1595698,-331182,-75.082,-101.725
67.76,28.489,-1575627,-331182,-75.26,-101.87
67.26,24.719,-1555555,-331182,-75.438,-102.019
68.095,24.519,-1535483,-331182,-75.616,-102.171
70.141,29.592,-1515412,-331182,-75.794,-102.328
69.212,24.665,-1495340,-331182,-75.972,-102.488
67.437,26.84,-1475268,-331182,-76.149,-102.653
66.033,22.754,-1455197,-331182,-76.327,-102.821
70.026,26.072,-1435125,-331182,-76.505,-102.995
70.0,28.979,-1415053,-331182,-76.682,-103.173
69.085,31.028,-1394982,-331182,-76.86,-103.355
68.859,34.415,-1374910,-331182,-77.037,-103.543
74.405,40.101,-1354838,-331182,-77.215,-103.736
76.214,36.51,-1334767,-331182,-77.392,-103.935
68.658,42.605,-1314695,-331182,-77.569,-104.139
71.355,37.733,-1294623,-331182,-77.746,-104.349
73.419,29.824,-1274552,-331182,-77.923,-104.566
72.039,27.161,-1254480,-331182,-78.1,-104.789
70.354,22.634,-1234408,-331182,-78.277,-105.018
80.692,29.124,-1214336,-331182,-78.453,-105.255
79.875,29.749,-1194265,-331182,-78.63,-105.499
81.577,29.353,-1174193,-331182,-78.806,-105.751
80.692,28.605,-1154121,-331182,-78.982,-106.011
82.734,24.514,-1134050,-331182,-79.158,-106.28
76.673,24.715,-1113978,-331182,-79.333,-106.557
78.271,28.354,-1093906,-331182,-79.509,-106.844
79.317,29.401,-1073835,-331182,-79.684,-107.14
74.667,27.791,-1053763,-331182,-79.859,-107.447
78.451,30.745,-1033691,-331182,-80.034,-107.765
78.223,31.228,-1013620,-331182,-80.209,-108.094
78.087,30.261,-993548,-331182,-80.383,-108.435
76.871,29.374,-973476,-331182,-80.557,-108.789
73.31,31.027,-953405,-331182,-80.73,-109.156
72.546,35.145,-933333,-331182,-80.904,-109.537
72.109,34.917,-913261,-331182,-81.076,-109.933
72.815,28.802,-893189,-331182,-81.249,-110.344
70.263,25.227,-873118,-331182,-81.421,-110.772
75.394,26.201,-853046,-331182,-81.592,-111.218
72.944,26.978,-832974,-331182,-81.764,-111.682
80.105,26.846,-812903,-331182,-81.934,-112.166
76.543,26.339,-792831,-331182,-82.104,-112.671
71.667,25.617,-772759,-331182,-82.273,-113.199
74.375,26.367,-752688,-331182,-82.442,-113.75
76.064,25.308,-732616,-331182,-82.61,-114.326
79.447,28.179,-712544,-331182,-82.777,-114.928
76.722,27.727,-692473,-331182,-82.944,-115.56
67.34,22.595,-672401,-331182,-83.11,-116.222
67.652,23.021,-652329,-331182,-83.274,-116.917
63.817,21.411,-632258,-331182,-83.438,-117.646
58.55,18.445,-612186,-331182,-83.6,-118.413
63.103,21.136,-592114,-331182,-83.762,-119.219
61.326,20.316,-572043,-331182,-83.922,-120.069
64.504,19.381,-551971,-331182,-84.081,-120.964
68.306,24.502,-531899,-331182,-84.238,-121.908
65.914,22.959,-511827,-331182,-84.393,-122.905
64.746,20.117,-491756,-331182,-84.547,-123.959
62.238,17.802,-471684,-331182,-84.699,-125.074
65.406,20.396,-451612,-331182,-84.849,-126.254
62.02,13.937,-431541,-331182,-84.996,-127.504
59.843,16.007,-411469,-331182,-85.141,-128.83
63.657,14.411,-391397,-331182,-85.284,-130.236
67.59,17.541,-371326,-331182,-85.423,-131.73
67.826,18.554,-351254,-331182,-85.559,-133.315
64.892,21.515,-331182,-331182,-85.691,-135.0
66.252,24.799,-311111,-331182,-85.82,-136.79
66.229,23.031,-291039,-331182,-85.944,-138.691
73.54,25.739,-270967,-331182,-86.063,-140.711
74.2,28.624,-250896,-331182,-86.177,-142.853
69.081,25.183,-230824,-331182,-86.286,-145.125
71.317,26.156,-210752,-331182,-86.388,-147.529
72.393,23.048,-190681,-331182,-86.484,-150.068
72.199,23.332,-170609,-331182,-86.572,-152.745
75.756,24.234,-150537,-331182,-86.653,-155.556
77.579,28.597,-130465,-331182,-86.725,-158.499
69.071,25.594,-110394,-331182,-86.788,-161.565
69.35,24.93,-90322,-331182,-86.841,-164.745
68.542,25.496,-70250,-331182,-86.885,-168.024
68.517,27.867,-50179,-331182,-86.918,-171.384
70.814,30.87,-30107,-331182,-86.94,-174.806
70.792,29.87,-10035,-331182,-86.951,-178.264
69.793,40.215,10035,-331182,-86.951,178.264
71.27,40.102,30107,-331182,-86.94,174.806
62.658,24.73,50179,-331182,-86.918,171.384
56.486,24.102,70250,-331182,-86.885,168.024
60.504,25.197,90322,-331182,-86.841,164.745
60.582,23.563,110394,-331182,-86.788,161.565
57.806,19.976,130465,-331182,-86.725,158.499
56.864,17.306,150537,-331182,-86.653,155.556
57.004,16.943,170609,-331182,-86.572,152.745
56.584,17.353,190681,-331182,-86.484,150.068
47.721,17.875,210752,-331182,-86.388,147.529
47.206,18.171,230824,-331182,-86.286,145.125
46.813,18.731,250896,-331182,-86.177,142.853
47.33,19.702,270967,-331182,-86.063,140.711
47.95,20.36,291039,-331182,-85.944,138.691
47.146,20.135,311111,-331182,-85.82,136.79
46.929,18.949,331182,-331182,-85.691,135.0
47.853,19.867,351254,-331182,-85.559,133.315
47.509,19.566,371326,-331182,-85.423,131.73
47.636,19.212,391397,-331182,-85.284,130.236
47.303,18.381,411469,-331182,-85.141,128.83
47.417,18.143,431541,-331182,-84.996,127.504
48.436,18.281,451612,-331182,-84.849,126.254
46.702,19.739,471684,-331182,-84.699,125.074
46.603,17.537,491756,-331182,-84.547,123.959
45.903,17.513,511827,-331182,-84.393,122.905
43.765,15.918,531899,-331182,-84.238,121.908
45.085,16.488,551971,-331182,-84.081,120.964
43.012,15.933,572043,-331182,-83.922,120.069
45.22,16.592,592114,-331182,-83.762,119.219
44.937,16.6,612186,-331182,-83.6,118.413
45.612,16.986,632258,-331182,-83.438,117.646
46.203,17.408,652329,-331182,-83.274,116.917
47.766,18.163,672401,-331182,-83.11,116.222
47.867,18.16,692473,-331182,-82.944,115.56
46.223,18.116,712544,-331182,-82.777,114.928
46.772,18.008,732616,-331182,-82.61,114.326
44.812,16.837,752688,-331182,-82.442,113.75
50.317,18.486,772759,-331182,-82.273,113.199
51.166,15.749,792831,-331182,-82.104,112.671
47.199,17.829,812903,-331182,-81.934,112.166
46.433,17.191,832974,-331182,-81.764,111.682
49.245,17.088,853046,-331182,-81.592,111.218
49.334,18.346,873118,-331182,-81.421,110.772
49.174,17.415,893189,-331182,-81.249,110.344
49.532,17.588,913261,-331182,-81.076,109.933
49.075,18.424,933333,-331182,-80.904,109.537
48.893,19.111,953405,-331182,-80.73,109.156
51.514,19.156,973476,-331182,-80.557,108.789
51.897,18.542,993548,-331182,-80.383,108.435
50.952,18.882,1013620,-331182,-80.209,108.094
49.906,19.221,1033691,-331182,-80.034,107.765
49.645,19.196,1053763,-331182,-79.859,107.447
49.281,18.997,1073835,-331182,-79.684,107.14
49.097,18.716,1093906,-331182,-79.509,106.844
48.806,17.827,1113978,-331182,-79.333,106.557
50.719,16.827,1134050,-331182,-79.158,106.28
48.876,17.146,1154121,-331182,-78.982,106.011
50.144,17.88,1174193,-331182,-78.806,105.751
50.702,17.763,1194265,-331182,-78.63,105.499
53.992,17.02,1214336,-331182,-78.453,105.255
52.219,20.029,1234408,-331182,-78.277,105.018
60.077,21.256,1254480,-331182,-78.1,104.789
66.392,19.026,1274552,-331182,-77.923,104.566
64.879,17.16,1294623,-331182,-77.746,104.349
63.004,17.394,1314695,-331182,-77.569,104.139
57.405,21.672,1334767,-331182,-77.392,103.935
59.027,23.296,1354838,-331182,-77.215,103.736
67.985,31.611,1374910,-331182,-77.037,103.543
63.555,18.611,1394982,-331182,-76.86,103.355
59.891,20.88,1415053,-331182,-76.682,103.173
56.513,22.263,1435125,-331182,-76.505,102.995
49.078,21.941,1455197,-331182,-76.327,102.821
51.639,21.168,1475268,-331182,-76.149,102.653
55.456,21.505,1495340,-331182,-75.972,102.488
53.891,20.533,1515412,-331182,-75.794,102.328
53.516,20.839,1535483,-331182,-75.616,102.171
54.308,21.324,1555555,-331182,-75.438,102.019
54.058,21.245,1575627,-331182,-75.26,101.87
55.019,21.562,1595698,-331182,-75.082,101.725
61.18,19.907,1615770,-331182,-74.904,101.583
60.014,22.721,1635842,-331182,-74.726,101.445
59.898,20.616,1655914,-331182,-74.548,101.31
60.746,20.697,1675985,-331182,-74.37,101.178
60.908,20.362,1696057,-331182,-74.192,101.049
63.745,14.91,1716129,-331182,-74.014,100.923
63.875,14.018,1736200,-331182,-73.836,100.8
64.635,13.26,1756272,-331182,-73.658,100.679
61.624,17.373,1776344,-331182,-73.48,100.561
61.121,18.732,1796415,-331182,-73.302,100.446
61.003,19.485,1816487,-331182,-73.124,100.333
50.966,18.559,1836559,-331182,-72.946,100.222
54.731,18.18,1856630,-331182,-72.768,100.114
53.647,18.065,1876702,-331182,-72.59,100.008
52.947,18.509,1896774,-331182,-72.412,99.904
53.602,18.469,1916845,-331182,-72.235,99.802
53.463,19.597,1936917,-331182,-72.057,99.703
53.822,18.932,1956989,-331182,-71.879,99.605
55.595,16.937,1977060,-331182,-71.701,99.509
54.694,17.233,1997132,-331182,-71.523,99.416
56.942,17.97,2017204,-331182,-71.346,99.324
57.003,17.451,2037276,-331182,-71.168,99.233
60.216,19.3,2057347,-331182,-70.99,99.145
56.319,16.116,2077419,-331182,-70.813,99.058
56.801,13.563,2097491,-331182,-70.635,98.973
56.493,15.812,2117562,-331182,-70.458,98.889
55.693,15.918,2137634,-331182,-70.28,98.807
61.634,17.453,2157706,-331182,-70.103,98.726
60.753,18.98,2177777,-331182,-69.926,98.647
69.208,14.717,2197849,-331182,-69.748,98.569
69.664,14.576,2217921,-331182,-69.571,98.493
69.103,14.456,2237992,-331182,-69.394,98.418
63.344,13.4,2258064,-331182,-69.217,98.344
66.714,16.833,2278136,-331182,-69.04,98.271
62.897,17.285,2298208,-331182,-68.863,98.2
64.3,18.427,2318279,-331182,-68.686,98.13
66.652,14.819,2338351,-331182,-68.509,98.061
70.597,25.376,2358423,-331182,-68.332,97.994
67.662,20.243,2378494,-331182,-68.156,97.927
66.852,16.808,2398566,-331182,-67.979,97.861
67.292,17.748,2418638,-331182,-67.803,97.797
65.804,18.356,2438709,-331182,-67.626,97.734
65.141,16.415,2458781,-331182,-67.45,97.671
69.588,17.863,2478853,-331182,-67.273,97.61
69.957,19.567,2498924,-331182,-67.097,97.549
62.314,17.628,2518996,-331182,-66.921,97.49
60.274,16.695,2539068,-331182,-66.745,97.431
60.972,14.793,2559139,-331182,-66.569,97.374
60.694,15.828,2579211,-331182,-66.393,97.317
61.558,16.983,2599283,-331182,-66.217,97.261
59.89,17.066,2619354,-331182,-66.042,97.206
70.551,27.394,-1977060,-311111,-71.73,-98.943
61.929,20.882,-1956989,-311111,-71.908,-99.033
62.141,24.087,-1936917,-311111,-72.086,-99.125
68.306,29.49,-1916845,-311111,-72.264,-99.219
61.536,44.669,-1896774,-311111,-72.443,-99.315
65.85,35.082,-1836559,-311111,-72.977,-99.615
61.888,32.579,-1816487,-311111,-73.156,-99.719
63.205,32.956,-1796415,-311111,-73.334,-99.825
69.716,54.452,-1776344,-311111,-73.512,-99.934
81.254,87.544,-1756272,-311111,-73.691,-100.045
77.417,82.778,-1736200,-311111,-73.869,-100.159
69.967,56.996,-1716129,-311111,-74.048,-100.275
84.141,93.955,-1696057,-311111,-74.226,-100.394
68.827,36.173,-1675985,-311111,-74.404,-100.516
74.292,32.839,-1655914,-311111,-74.583,-100.641
72.757,37.921,-1635842,-311111,-74.761,-100.768
68.254,28.883,-1575627,-311111,-75.296,-101.17
67.142,29.451,-1555555,-311111,-75.475,-101.31
62.718,24.581,-1535483,-311111,-75.653,-101.454
63.061,22.982,-1515412,-311111,-75.832,-101.602
69.485,26.348,-1495340,-311111,-76.01,-101.753
68.428,28.669,-1475268,-311111,-76.188,-101.908
64.473,24.264,-1455197,-311111,-76.366,-102.068
67.553,27.62,-1435125,-311111,-76.544,-102.232
68.239,29.16,-1415053,-311111,-76.723,-102.4
66.872,29.715,-1394982,-311111,-76.901,-102.572
67.595,33.23,-1374910,-311111,-77.079,-102.75
66.918,37.142,-1354838,-311111,-77.257,-102.933
72.449,36.987,-1334767,-311111,-77.435,-103.12
75.398,52.8,-1314695,-311111,-77.612,-103.314
72.581,36.664,-1294623,-311111,-77.79,-103.513
73.745,30.182,-1274552,-311111,-77.968,-103.717
71.251,26.056,-1254480,-311111,-78.145,-103.928
69.996,27.666,-1234408,-311111,-78.323,-104.146
80.04,33.253,-1214336,-311111,-78.5,-104.37
89.037,33.879,-1194265,-311111,-78.677,-104.601
92.196,34.989,-1174193,-311111,-78.854,-104.84
86.688,28.722,-1154121,-311111,-79.031,-105.086
84.853,30.385,-1134050,-311111,-79.208,-105.341
79.188,26.648,-1113978,-311111,-79.384,-105.604
78.457,26.34,-1093906,-311111,-79.561,-105.876
76.059,27.661,-1073835,-311111,-79.737,-106.157
77.16,28.478,-1053763,-311111,-79.913,-106.449
73.91,31.483,-1033691,-311111,-80.088,-106.75
79.97,34.414,-1013620,-311111,-80.264,-107.063
79.517,32.668,-993548,-311111,-80.439,-107.387
75.652,36.658,-973476,-311111,-80.614,-107.723
73.615,31.875,-953405,-311111,-80.789,-108.072
72.417,35.491,-933333,-311111,-80.963,-108.435
70.768,34.674,-913261,-311111,-81.137,-108.812
75.315,39.019,-893189,-311111,-81.311,-109.204
71.469,25.119,-873118,-311111,-81.484,-109.612
75.638,26.259,-853046,-311111,-81.657,-110.037
72.933,25.833,-832974,-311111,-81.83,-110.48
77.937,27.071,-812903,-311111,-82.002,-110.943
79.181,28.703,-792831,-311111,-82.173,-111.425
81.834,27.501,-772759,-311111,-82.344,-111.93
76.698,25.911,-752688,-311111,-82.514,-112.457
73.081,24.708,-732616,-311111,-82.684,-113.009
78.288,27.507,-712544,-311111,-82.853,-113.587
68.522,22.623,-692473,-311111,-83.021,-114.193
67.143,22.639,-672401,-311111,-83.189,-114.829
66.028,23.447,-652329,-311111,-83.355,-115.498
59.745,18.948,-632258,-311111,-83.521,-116.2
60.851,16.971,-612186,-311111,-83.686,-116.94
69.05,24.505,-592114,-311111,-83.85,-117.719
61.096,22.211,-572043,-311111,-84.012,-118.54
63.742,21.976,-551971,-311111,-84.173,-119.407
66.135,22.7,-531899,-311111,-84.333,-120.324
62.045,19.168,-511827,-311111,-84.491,-121.293
62.905,16.776,-491756,-311111,-84.648,-122.32
66.761,21.921,-471684,-311111,-84.803,-123.408
61.346,18.883,-451612,-311111,-84.956,-124.563
61.045,15.285,-431541,-311111,-85.107,-125.789
60.4,19.774,-411469,-311111,-85.255,-127.093
58.305,18.469,-391397,-311111,-85.401,-128.48
61.545,18.91,-371326,-311111,-85.544,-129.958
62.921,20.036,-351254,-311111,-85.683,-131.532
67.055,20.959,-331182,-311111,-85.82,-133.21
68.196,23.905,-311111,-311111,-85.952,-135.0
65.395,23.01,-291039,-311111,-86.081,-136.909
70.519,21.394,-270967,-311111,-86.204,-138.945
70.831,19.807,-250896,-311111,-86.323,-141.116
69.774,22.198,-230824,-311111,-86.436,-143.427
70.341,24.958,-210752,-311111,-86.542,-145.886
70.566,25.521,-190681,-311111,-86.643,-148.496
74.46,25.981,-170609,-311111,-86.735,-151.26
70.725,24.729,-150537,-311111,-86.82,-154.179
76.949,25.202,-130465,-311111,-86.896,-157.249
67.658,24.524,-110394,-311111,-86.962,-160.463
65.792,27.208,-90322,-311111,-87.019,-163.811
65.761,27.276,-70250,-311111,-87.065,-167.276
62.74,21.922,-50179,-311111,-87.1,-170.838
64.607,25.615,-30107,-311111,-87.124,-174.472
65.275,27.538,-10035,-311111,-87.136,-178.152
70.507,38.74,10035,-311111,-87.136,178.152
80.207,47.881,30107,-311111,-87.124,174.472
63.152,27.035,50179,-311111,-87.1,170.838
58.144,21.696,70250,-311111,-87.065,167.276
59.448,23.437,90322,-311111,-87.019,163.811
59.542,22.669,110394,-311111,-86.962,160.463
56.005,18.23,130465,-311111,-86.896,157.249
55.744,18.176,150537,-311111,-86.82,154.179
54.445,18.363,170609,-311111,-86.735,151.26
47.18,17.787,190681,-311111,-86.643,148.496
47.078,18.394,210752,-311111,-86.542,145.886
46.175,18.174,230824,-311111,-86.436,143.427
45.413,18.359,250896,-311111,-86.323,141.116
45.937,19.398,270967,-311111,-86.204,138.945
47.878,20.846,291039,-311111,-86.081,136.909
49.254,21.451,311111,-311111,-85.952,135.0
46.655,20.257,331182,-311111,-85.82,133.21
46.263,19.707,351254,-311111,-85.683,131.532
47.123,19.748,371326,-311111,-85.544,129.958
47.947,19.289,391397,-311111,-85.401,128.48
47.729,18.853,411469,-311111,-85.255,127.093
47.473,18.431,431541,-311111,-85.107,125.789
47.186,17.996,451612,-311111,-84.956,124.563
49.307,20.126,471684,-311111,-84.803,123.408
48.561,18.74,491756,-311111,-84.648,122.32
48.811,20.181,511827,-311111,-84.491,121.293
46.02,17.503,531899,-311111,-84.333,120.324
48.817,17.159,551971,-311111,-84.173,119.407
47.138,17.324,572043,-311111,-84.012,118.54
45.648,16.088,592114,-311111,-83.85,117.719
45.549,15.952,612186,-311111,-83.686,116.94
45.897,16.059,632258,-311111,-83.521,116.2
46.461,16.215,652329,-311111,-83.355,115.498
46.189,17.942,672401,-311111,-83.189,114.829
47.773,17.061,692473,-311111,-83.021,114.193
48.806,17.575,712544,-311111,-82.853,113.587
48.802,17.646,732616,-311111,-82.684,113.009
45.305,17.182,752688,-311111,-82.514,112.457
49.879,19.785,772759,-311111,-82.344,111.93
51.555,17.678,792831,-311111,-82.173,111.425
49.638,17.699,812903,-311111,-82.002,110.943
47.29,17.911,832974,-311111,-81.83,110.48
49.711,17.901,853046,-311111,-81.657,110.037
51.163,17.925,873118,-311111,-81.484,109.612
50.216,18.956,893189,-311111,-81.311,109.204
49.749,16.773,913261,-311111,-81.137,108.812
48.821,17.261,933333,-311111,-80.963,108.435
50.769,18.026,953405,-311111,-80.789,108.072
51.943,17.114,973476,-311111,-80.614,107.723
50.485,16.582,993548,-311111,-80.439,107.387
49.623,17.066,1013620,-311111,-80.264,107.063
49.688,17.833,1033691,-311111,-80.088,106.75
49.769,18.064,1053763,-311111,-79.913,106.449
49.68,17.774,1073835,-311111,-79.737,106.157
49.682,17.727,1093906,-311111,-79.561,105.876
49.562,17.233,1113978,-311111,-79.384,105.604
50.1,17.254,1134050,-311111,-79.208,105.341
49.254,17.028,1154121,-311111,-79.031,105.086
51.251,17.978,1174193,-311111,-78.854,104.84
51.856,17.991,1194265,-311111,-78.677,104.601
57.494,16.355,1214336,-311111,-78.5,104.37
60.725,20.115,1234408,-311111,-78.323,104.146
64.826,20.328,1254480,-311111,-78.145,103.928
65.623,21.659,1274552,-311111,-77.968,103.717
62.742,24.137,1294623,-311111,-77.79,103.513
61.179,25.973,1314695,-311111,-77.612,103.314
55.645,24.145,1334767,-311111,-77.435,103.12
62.12,26.792,1354838,-311111,-77.257,102.933
63.918,20.028,1374910,-311111,-77.079,102.75
57.056,20.444,1394982,-311111,-76.901,102.572
55.957,21.03,1415053,-311111,-76.723,102.4
55.735,21.407,1435125,-311111,-76.544,102.232
48.068,20.559,1455197,-311111,-76.366,102.068
55.303,21.764,1475268,-311111,-76.188,101.908
56.367,21.837,1495340,-311111,-76.01,101.753
56.835,20.903,1515412,-311111,-75.832,101.602
55.907,21.198,1535483,-311111,-75.653,101.454
53.839,20.715,1555555,-311111,-75.475,101.31
53.622,20.511,1575627,-311111,-75.296,101.17
53.792,20.817,1595698,-311111,-75.118,101.032
61.373,18.422,1615770,-311111,-74.94,100.899
58.917,20.666,1635842,-311111,-74.761,100.768
59.899,19.566,1655914,-311111,-74.583,100.641
61.542,16.555,1675985,-311111,-74.404,100.516
62.999,14.082,1696057,-311111,-74.226,100.394
60.024,21.503,1716129,-311111,-74.048,100.275
59.682,16.147,1736200,-311111,-73.869,100.159
63.204,12.62,1756272,-311111,-73.691,100.045
59.861,17.306,1776344,-311111,-73.512,99.934
60.359,17.834,1796415,-311111,-73.334,99.825
60.477,17.962,1816487,-311111,-73.156,99.719
52.318,18.46,1836559,-311111,-72.977,99.615
54.063,17.369,1856630,-311111,-72.799,99.513
52.371,18.624,1876702,-311111,-72.621,99.413
51.983,18.841,1896774,-311111,-72.443,99.315
51.401,17.535,1916845,-311111,-72.264,99.219
51.564,15.392,1936917,-311111,-72.086,99.125
54.453,18.578,1956989,-311111,-71.908,99.033
56.496,16.261,1977060,-311111,-71.73,98.943
55.726,17.699,1997132,-311111,-71.552,98.854
57.545,18.891,2017204,-311111,-71.374,98.768
56.619,18.185,2037276,-311111,-71.196,98.683
58.708,19.374,2057347,-311111,-71.018,98.599
56.68,16.789,2077419,-311111,-70.84,98.517
57.531,14.389,2097491,-311111,-70.662,98.437
58.367,15.308,2117562,-311111,-70.485,98.358
58.778,16.717,2137634,-311111,-70.307,98.281
61.683,18.522,2157706,-311111,-70.129,98.205
74.023,15.278,2177777,-311111,-69.952,98.13
68.616,15.035,2197849,-311111,-69.774,98.057
67.678,14.46,2217921,-311111,-69.597,97.985
63.265,13.128,2237992,-311111,-69.419,97.914
68.061,18.529,2258064,-311111,-69.242,97.845
63.254,14.918,2278136,-311111,-69.065,97.776
64.582,18.168,2298208,-311111,-68.888,97.709
64.362,21.463,2318279,-311111,-68.711,97.643
67.3,17.224,2338351,-311111,-68.534,97.579
65.958,13.984,2358423,-311111,-68.357,97.515
64.96,14.9,2378494,-311111,-68.18,97.452
66.264,17.376,2398566,-311111,-68.003,97.39
66.999,19.107,2418638,-311111,-67.826,97.33
66.664,19.225,2438709,-311111,-67.649,97.27
65.589,18.152,2458781,-311111,-67.473,97.211
66.676,16.02,2478853,-311111,-67.296,97.154
67.371,17.644,2498924,-311111,-67.12,97.097
57.841,16.176,2518996,-311111,-66.944,97.041
58.269,16.954,2539068,-311111,-66.767,96.986
60.193,16.998,2559139,-311111,-66.591,96.931
62.092,17.42,2579211,-311111,-66.415,96.878
65.521,15.341,2599283,-311111,-66.239,96.825
52.797,13.622,2619354,-311111,-66.063,96.774
60.634,14.153,2639426,-311111,-65.887,96.722
69.948,29.257,-1977060,-291039,-71.757,-98.374
60.741,19.437,-1956989,-291039,-71.936,-98.459
61.12,26.479,-1936917,-291039,-72.114,-98.545
63.821,28.708,-1916845,-291039,-72.292,-98.633
73.011,41.24,-1896774,-291039,-72.471,-98.723
68.266,51.409,-1836559,-291039,-73.007,-99.005
63.045,37.809,-1816487,-291039,-73.185,-99.103
62.172,37.828,-1796415,-291039,-73.364,-99.203
75.125,68.023,-1776344,-291039,-73.543,-99.305
76.085,69.634,-1756272,-291039,-73.721,-99.409
134.219,165.421,-1736200,-291039,-73.9,-99.516
67.299,43.842,-1716129,-291039,-74.079,-99.625
92.518,111.028,-1696057,-291039,-74.258,-99.737
89.281,72.686,-1675985,-291039,-74.436,-99.851
75.678,50.378,-1655914,-291039,-74.615,-99.968
73.765,49.866,-1635842,-291039,-74.794,-100.088
70.583,33.053,-1615770,-291039,-74.973,-100.211
65.873,29.065,-1575627,-291039,-75.331,-100.465
64.922,29.706,-1555555,-291039,-75.509,-100.597
64.224,23.522,-1535483,-291039,-75.688,-100.733
63.141,22.868,-1515412,-291039,-75.867,-100.871
66.03,26.875,-1495340,-291039,-76.046,-101.014
66.772,27.764,-1475268,-291039,-76.224,-101.16
67.341,27.455,-1455197,-291039,-76.403,-101.31
69.801,27.835,-1435125,-291039,-76.582,-101.464
65.439,27.164,-1415053,-291039,-76.761,-101.622
66.384,30.083,-1394982,-291039,-76.939,-101.785
70.289,37.08,-1374910,-291039,-77.118,-101.952
